"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Bifidobacterium_adolescentis"	"diet"	"rice"	"dietrice"	0.0704539470094318	0.688817241940688	0.918853901383478	0.999999977288594	0.956143367927031	0.999894647263675	NA	"abundance"	138	98
"Bifidobacterium_adolescentis"	"diet"	"rice:time"	"dietrice:time"	0.122559473210418	0.422148470347024	0.772846184851204	0.999999977288594	0.948401144263346	0.999894647263675	NA	"abundance"	138	98
"Bifidobacterium_adolescentis"	"time"	"time"	"time"	-0.192979737905829	0.313363970990799	0.540976068023505	0.999999977288594	0.789297029872838	0.999894647263675	NA	"abundance"	138	98
"Bifidobacterium_angulatum"	"diet"	"rice"	"dietrice"	1.19332268371118	2.50435692078645	0.65932035119834	0.999999977288594	0.883937376892378	0.999894647263675	NA	"abundance"	138	8
"Bifidobacterium_angulatum"	"diet"	"rice:time"	"dietrice:time"	-0.855964660534345	1.07076818467751	0.507917101213951	0.999999977288594	0.757854420722319	0.999894647263675	NA	"abundance"	138	8
"Bifidobacterium_angulatum"	"time"	"time"	"time"	-0.773843546227247	0.927312449494874	0.491799004857676	0.999999977288594	0.741731748536351	0.999894647263675	NA	"abundance"	138	8
"Bifidobacterium_animalis"	"diet"	"rice"	"dietrice"	-1.30701934807987	2.4424452169642	0.595719005085848	0.999999977288594	0.70722417771043	0.999894647263675	NA	"abundance"	138	63
"Bifidobacterium_animalis"	"diet"	"rice:time"	"dietrice:time"	0.174080599752546	1.60786264629196	0.91445429436234	0.999999977288594	0.267573616054667	0.999894647263675	NA	"abundance"	138	63
"Bifidobacterium_animalis"	"time"	"time"	"time"	1.04806432210235	1.03204860311089	0.317316323339573	0.999999977288594	0.533942997621401	0.999894647263675	NA	"abundance"	138	63
"Bifidobacterium_bifidum"	"diet"	"rice"	"dietrice"	-3.32322048992945	2.23710499705534	0.157515374598555	0.999999977288594	0.290219655962186	0.999894647263675	NA	"abundance"	138	22
"Bifidobacterium_bifidum"	"diet"	"rice:time"	"dietrice:time"	2.69009281058794	1.25013219880401	0.0598565183076325	0.999999977288594	0.116130233831353	0.999894647263675	NA	"abundance"	138	22
"Bifidobacterium_bifidum"	"time"	"time"	"time"	-2.02940087304264	1.06611632129692	0.0893798716210139	0.999999977288594	0.170770981791039	0.999894647263675	NA	"abundance"	138	22
"Bifidobacterium_catenulatum"	"diet"	"rice"	"dietrice"	2.34311427828671	5.2199745924464	0.661132519936022	0.999999977288594	0.388804583284009	0.999894647263675	NA	"abundance"	138	17
"Bifidobacterium_catenulatum"	"diet"	"rice:time"	"dietrice:time"	0.936644598130792	3.92489316110342	0.815268270046546	0.999999977288594	0.166767895517938	0.999894647263675	NA	"abundance"	138	17
"Bifidobacterium_catenulatum"	"time"	"time"	"time"	-1.47699904257297	3.6545029961509	0.694309035765874	0.999999977288594	0.0505187146197139	0.999894647263675	NA	"abundance"	138	17
"Bifidobacterium_dentium"	"diet"	"rice"	"dietrice"	1.24381935035739	9.25421622011827	0.897476997752975	0.999999977288594	0.542383390694795	0.999894647263675	NA	"abundance"	138	10
"Bifidobacterium_dentium"	"diet"	"rice:time"	"dietrice:time"	-0.760231903574986	5.61709620121746	0.896767454349043	0.999999977288594	0.470445335515121	0.999894647263675	NA	"abundance"	138	10
"Bifidobacterium_dentium"	"time"	"time"	"time"	0.0569384033965378	4.24612561107058	0.989735851894805	0.999999977288594	0.999894647263675	0.999894647263675	NA	"abundance"	138	10
"Bifidobacterium_longum"	"diet"	"rice"	"dietrice"	-0.133171469570274	0.567605536921514	0.815006253836011	0.999999977288594	0.801868042455676	0.999894647263675	NA	"abundance"	138	119
"Bifidobacterium_longum"	"diet"	"rice:time"	"dietrice:time"	0.0302242538412037	0.320072138144216	0.925100343821335	0.999999977288594	0.969836551668388	0.999894647263675	NA	"abundance"	138	119
"Bifidobacterium_longum"	"time"	"time"	"time"	-0.201559601097475	0.24253415611154	0.409401965983006	0.999999977288594	0.651193962215262	0.999894647263675	NA	"abundance"	138	119
"Bifidobacterium_pseudocatenulatum"	"diet"	"rice"	"dietrice"	1.46661061701773	1.65792900832716	0.382670303630841	0.999999977288594	0.618904045980762	0.999894647263675	NA	"abundance"	138	38
"Bifidobacterium_pseudocatenulatum"	"diet"	"rice:time"	"dietrice:time"	0.677372683407692	0.735236723361168	0.370938148208422	0.999999977288594	0.604281186620551	0.999894647263675	NA	"abundance"	138	38
"Bifidobacterium_pseudocatenulatum"	"time"	"time"	"time"	-0.643797158089442	0.519890872866059	0.233924398923252	0.999999977288594	0.413128173434899	0.999894647263675	NA	"abundance"	138	38
"Bifidobacterium_adolescentis"	"diet"	"rice"	"dietrice"	0.896018505474304	3.37410732563406	0.790580249085791	0.999999977288594	0.956143367927031	0.999894647263675	NA	"prevalence"	138	98
"Bifidobacterium_adolescentis"	"diet"	"rice:time"	"dietrice:time"	-9.34558593118478e-07	2.01155713256244	0.999999629307137	0.999999977288594	0.948401144263346	0.999894647263675	NA	"prevalence"	138	98
"Bifidobacterium_adolescentis"	"time"	"time"	"time"	4.05086895069879e-07	1.28644690566064	0.999999748755601	0.999999977288594	0.789297029872838	0.999894647263675	NA	"prevalence"	138	98
"Bifidobacterium_angulatum"	"diet"	"rice"	"dietrice"	1.14218143664625	7.23558248895463	0.874570125622945	0.999999977288594	0.883937376892378	0.999894647263675	NA	"prevalence"	138	8
"Bifidobacterium_angulatum"	"diet"	"rice:time"	"dietrice:time"	1.62668151537227e-07	4.46424175862143	0.999999970926663	0.999999977288594	0.757854420722319	0.999894647263675	NA	"prevalence"	138	8
"Bifidobacterium_angulatum"	"time"	"time"	"time"	-5.28977191577669e-06	3.84170682878432	0.999998901366624	0.999999977288594	0.741731748536351	0.999894647263675	NA	"prevalence"	138	8
"Bifidobacterium_animalis"	"diet"	"rice"	"dietrice"	1.04910752888694	1.41648977077039	0.458912370969757	0.999999977288594	0.70722417771043	0.999894647263675	NA	"prevalence"	138	63
"Bifidobacterium_animalis"	"diet"	"rice:time"	"dietrice:time"	-1.30870626875708	0.896130198660419	0.144180869607758	0.999999977288594	0.267573616054667	0.999894647263675	NA	"prevalence"	138	63
"Bifidobacterium_animalis"	"time"	"time"	"time"	-1.70902482443267e-08	0.600405147469089	0.999999977288594	0.999999977288594	0.533942997621401	0.999894647263675	NA	"prevalence"	138	63
"Bifidobacterium_bifidum"	"diet"	"rice"	"dietrice"	1.26814366987462	4.73520238121958	0.78884409030989	0.999999977288594	0.290219655962186	0.999894647263675	NA	"prevalence"	138	22
"Bifidobacterium_bifidum"	"diet"	"rice:time"	"dietrice:time"	2.92685106741434e-06	2.89741264329806	0.999999194008736	0.999999977288594	0.116130233831353	0.999894647263675	NA	"prevalence"	138	22
"Bifidobacterium_bifidum"	"time"	"time"	"time"	2.90453597240344e-06	2.45307462430186	0.99999905527358	0.999999977288594	0.170770981791039	0.999894647263675	NA	"prevalence"	138	22
"Bifidobacterium_catenulatum"	"diet"	"rice"	"dietrice"	-4.35010495259854	3.53293238154401	0.21821011984294	0.999999977288594	0.388804583284009	0.999894647263675	NA	"prevalence"	138	17
"Bifidobacterium_catenulatum"	"diet"	"rice:time"	"dietrice:time"	4.20032698982527	2.45569952781726	0.0871845178339371	0.999999977288594	0.166767895517938	0.999894647263675	NA	"prevalence"	138	17
"Bifidobacterium_catenulatum"	"time"	"time"	"time"	-4.19778879068925	1.88036927301858	0.025586696837381	0.999999977288594	0.0505187146197139	0.999894647263675	NA	"prevalence"	138	17
"Bifidobacterium_dentium"	"diet"	"rice"	"dietrice"	-5.68669924745114	5.76021541195998	0.323526342489816	0.999999977288594	0.542383390694795	0.999894647263675	NA	"prevalence"	138	10
"Bifidobacterium_dentium"	"diet"	"rice:time"	"dietrice:time"	3.33131546292002	3.03455730747615	0.272294933036138	0.999999977288594	0.470445335515121	0.999894647263675	NA	"prevalence"	138	10
"Bifidobacterium_dentium"	"time"	"time"	"time"	1.09336443355109e-07	1.5596385012944	0.999999944065333	0.999999977288594	0.999894647263675	0.999894647263675	NA	"prevalence"	138	10
"Bifidobacterium_longum"	"diet"	"rice"	"dietrice"	3.99490835200277	6.76571412120047	0.55487983920707	0.999999977288594	0.801868042455676	0.999894647263675	NA	"prevalence"	138	119
"Bifidobacterium_longum"	"diet"	"rice:time"	"dietrice:time"	-0.925045587116152	4.21588779118755	0.82632372547866	0.999999977288594	0.969836551668388	0.999894647263675	NA	"prevalence"	138	119
"Bifidobacterium_longum"	"time"	"time"	"time"	0.92636240297536	1.41610138493618	0.513006217498887	0.999999977288594	0.651193962215262	0.999894647263675	NA	"prevalence"	138	119
"Bifidobacterium_pseudocatenulatum"	"diet"	"rice"	"dietrice"	-0.0623476606728425	2.92506941485918	0.982994431168366	0.999999977288594	0.618904045980762	0.999894647263675	NA	"prevalence"	138	38
"Bifidobacterium_pseudocatenulatum"	"diet"	"rice:time"	"dietrice:time"	0.00226481487158153	1.93184423058364	0.999064593109238	0.999999977288594	0.604281186620551	0.999894647263675	NA	"prevalence"	138	38
"Bifidobacterium_pseudocatenulatum"	"time"	"time"	"time"	-0.897044394974659	1.38117736391266	0.516029423111948	0.999999977288594	0.413128173434899	0.999894647263675	NA	"prevalence"	138	38
